crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	1.891415	7180	0.000000
281474976710655.000000	1.942361	7181	0.000000
281474976710655.000000	1.883008	7182	0.000000
281474976710655.000000	2.013270	7183	0.000000
281474976710655.000000	1.873329	7184	0.000000
281474976710655.000000	1.911770	7185	0.000000
281474976710655.000000	1.798900	7186	0.000000
281474976710655.000000	1.905792	7187	0.000000
281474976710655.000000	1.784632	7188	0.000000
281474976710655.000000	2.009460	7189	0.000000
281474976710655.000000	1.826906	7190	0.000000
281474976710655.000000	1.959365	7191	0.000000
281474976710655.000000	1.844707	7192	0.000000
281474976710655.000000	1.821286	7193	0.000000
281474976710655.000000	1.895477	7194	0.000000
281474976710655.000000	1.876648	7195	0.000000
281474976710655.000000	1.826162	7196	0.000000
281474976710655.000000	2.018275	7197	0.000000
281474976710655.000000	1.810438	7198	0.000000
281474976710655.000000	1.772088	7199	0.000000
281474976710655.000000	1.970747	7200	0.000000
281474976710655.000000	1.896534	7201	0.000000
281474976710655.000000	1.771309	7202	0.000000
281474976710655.000000	1.871704	7203	0.000000
281474976710655.000000	1.908961	7204	0.000000
281474976710655.000000	1.882821	7205	0.000000
281474976710655.000000	1.931072	7206	0.000000
281474976710655.000000	1.966840	7207	0.000000
281474976710655.000000	1.850566	7208	0.000000
281474976710655.000000	1.809991	7209	0.000000
281474976710655.000000	1.840449	7210	0.000000
281474976710655.000000	1.943730	7211	0.000000
281474976710655.000000	1.814286	7212	0.000000
281474976710655.000000	1.878377	7213	0.000000
281474976710655.000000	1.866425	7214	0.000000
281474976710655.000000	1.842296	7215	0.000000
281474976710655.000000	1.894885	7216	0.000000
281474976710655.000000	1.797818	7217	0.000000
281474976710655.000000	1.972871	7218	0.000000
281474976710655.000000	1.797046	7219	0.000000
281474976710655.000000	1.916081	7220	0.000000
281474976710655.000000	1.796176	7221	0.000000
281474976710655.000000	2.003933	7222	0.000000
281474976710655.000000	1.724322	7223	0.000000
281474976710655.000000	1.828684	7224	0.000000
281474976710655.000000	1.833342	7225	0.000000
281474976710655.000000	1.901567	7226	0.000000
281474976710655.000000	1.694444	7227	0.000000
281474976710655.000000	1.931270	7228	0.000000
281474976710655.000000	1.773751	7229	0.000000
281474976710655.000000	1.744439	7230	0.000000
281474976710655.000000	1.848352	7231	0.000000
281474976710655.000000	1.870402	7232	0.000000
281474976710655.000000	1.962854	7233	0.000000
281474976710655.000000	1.851407	7234	0.000000
281474976710655.000000	1.928322	7235	0.000000
281474976710655.000000	1.740574	7236	0.000000
281474976710655.000000	1.798802	7237	0.000000
281474976710655.000000	1.741614	7238	0.000000
281474976710655.000000	1.820674	7239	0.000000
281474976710655.000000	1.750783	7240	0.000000
281474976710655.000000	1.832055	7241	0.000000
281474976710655.000000	1.766868	7242	0.000000
281474976710655.000000	1.804359	7243	0.000000
281474976710655.000000	1.842401	7244	0.000000
281474976710655.000000	1.808398	7245	0.000000
281474976710655.000000	1.796427	7246	0.000000
281474976710655.000000	1.746201	7247	0.000000
281474976710655.000000	1.917030	7248	0.000000
281474976710655.000000	1.798308	7249	0.000000
281474976710655.000000	1.925334	7250	0.000000
281474976710655.000000	1.669752	7251	0.000000
281474976710655.000000	1.925583	7252	0.000000
281474976710655.000000	1.718438	7253	0.000000
281474976710655.000000	1.879352	7254	0.000000
281474976710655.000000	1.656892	7255	0.000000
281474976710655.000000	1.805821	7256	0.000000
281474976710655.000000	1.728994	7257	0.000000
281474976710655.000000	1.828617	7258	0.000000
281474976710655.000000	1.796407	7259	0.000000
281474976710655.000000	1.758016	7260	0.000000
281474976710655.000000	1.736350	7261	0.000000
281474976710655.000000	1.778184	7262	0.000000
281474976710655.000000	1.836361	7263	0.000000
281474976710655.000000	1.799830	7264	0.000000
281474976710655.000000	1.863525	7265	0.000000
281474976710655.000000	1.775929	7266	0.000000
281474976710655.000000	1.776392	7267	0.000000
281474976710655.000000	1.697727	7268	0.000000
281474976710655.000000	1.746907	7269	0.000000
281474976710655.000000	1.770390	7270	0.000000
281474976710655.000000	1.829636	7271	0.000000
281474976710655.000000	1.785380	7272	0.000000
281474976710655.000000	1.814595	7273	0.000000
281474976710655.000000	1.777517	7274	0.000000
281474976710655.000000	1.876725	7275	0.000000
281474976710655.000000	1.802435	7276	0.000000
281474976710655.000000	1.795447	7277	0.000000
281474976710655.000000	1.741492	7278	0.000000
281474976710655.000000	1.703569	7279	0.000000
281474976710655.000000	1.707223	7280	0.000000
281474976710655.000000	1.873907	7281	0.000000
281474976710655.000000	1.706480	7282	0.000000
281474976710655.000000	1.830236	7283	0.000000
281474976710655.000000	1.825876	7284	0.000000
281474976710655.000000	1.720654	7285	0.000000
281474976710655.000000	1.666403	7286	0.000000
281474976710655.000000	1.717635	7287	0.000000
281474976710655.000000	1.794889	7288	0.000000
281474976710655.000000	1.793115	7289	0.000000
281474976710655.000000	1.797586	7290	0.000000
281474976710655.000000	1.646481	7291	0.000000
281474976710655.000000	1.890647	7292	0.000000
281474976710655.000000	1.711046	7293	0.000000
281474976710655.000000	1.792893	7294	0.000000
281474976710655.000000	1.683901	7295	0.000000
281474976710655.000000	1.826181	7296	0.000000
281474976710655.000000	1.758692	7297	0.000000
281474976710655.000000	1.906872	7298	0.000000
281474976710655.000000	1.594294	7299	0.000000
281474976710655.000000	1.792263	7300	0.000000
281474976710655.000000	1.681517	7301	0.000000
